new_time,time,sss,sst,wind_spd,wind_dir,precip,cum_precip3,cum_precip6,year,month,day,hour,scaled_sss,scaled_dir,scaled_spd,scaled_sst,pct_change,pct_c_scaled,set,sst_pct_change,dir_pct_change,spd_pct_change
2012-11-07 11:30:00.000028800,735180.4791666667,37.62273141967346,25.891395688409183,9.375802959552002,-176.57672848268487,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,11,1.5345688584605102,-1.0197878333543844,1.663209747299358,0.7650944119357544,-5.15161918402951e-05,-0.06718346249819451,Spurs1,-0.06728667264910727,0.07767171801723186,0.16494377183067038
2012-11-07 12:29:59.999971200,735180.5208333334,37.62588286611622,25.891840157377512,9.619574033461513,-175.32300090390785,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,12,1.5629568307376358,-1.01038699618116,1.7725887675443301,0.765401956502498,8.376442442759036e-05,0.11058428670096634,Spurs1,0.006935172400761317,0.06680038064189381,0.011819975661916428
2012-11-07 13:30:00.000000000,735180.5625,37.62570574669375,25.88972417445454,10.604155820505085,179.99340437298798,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,13,1.5613613534397464,1.6538853126739783,2.214366331595453,0.7639378294257998,-4.707382497914914e-06,-0.005673566187477143,Spurs1,-0.03412392645205553,-1.0465541249784107,0.27693243416014013
2012-11-07 14:30:00.000028800,735180.6041666667,37.6246404030985,25.88608357567925,10.83178289675791,172.46077039815432,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,14,1.5517648253068248,1.5974032932292213,2.316501610332436,0.7614187640853273,-2.831424883864564e-05,-0.036694562475127535,Spurs1,-0.058577181634529046,0.04764337900614956,-0.00392382281664963
2012-11-07 15:29:59.999971200,735180.6458333334,37.62438496993135,25.875647206962924,10.9719246092611,-179.2772998991173,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,15,1.5494639041902705,-1.040037553142244,2.3793825869931107,0.7541974534338637,-6.78898627115565e-06,-0.008408932330108556,Spurs1,-0.16758545243536635,-1.0536582049876455,-0.033534525911570745
2012-11-07 16:30:00.000000000,735180.6875,37.62516830970186,25.872184488773744,10.868104615228406,163.32239521677636,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,16,1.556520164892394,1.528880929549726,2.3327990073787785,0.7518014702693917,2.082000200509526e-05,0.027871119010108927,Spurs1,-0.055754696083584826,-0.9828057917374999,-0.11131399765351062
2012-11-07 17:30:00.000028800,735180.7291666667,37.62658086374303,25.86669729380908,9.56594061285893,177.42519870757792,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,17,1.5692443363764612,1.6346281122290265,1.7485236850724257,0.7480046765260848,3.754279660728166e-05,0.04984598605879094,Spurs1,-0.0882509658155959,0.11831838592475892,-0.49448613639940875
2012-11-07 18:29:59.999971200,735180.7708333334,37.62750858040222,25.851997415283392,10.605847689993114,166.5174342776743,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,18,1.57760113230508,1.5528383206784224,2.215125466073614,0.7378332852828176,2.465588522504447e-05,0.03291172530695559,Spurs1,-0.23614629130232218,0.03682229761768363,0.29900697888244526
2012-11-07 19:30:00.000000000,735180.8125,37.62673436781707,25.846283974913135,10.794767715056258,156.40272910397218,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,19,1.5706270885435936,1.4769951327301267,2.299893059351448,0.7338799439508179,-2.057570682612031e-05,-0.026525602326944474,Spurs1,-0.09195335300732024,0.03722776268873152,-0.01660800106520846
2012-11-07 20:30:00.000028800,735180.8541666667,37.62780088172183,25.83663937751079,10.015692904256493,168.45074621736515,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,20,1.5802341587291007,1.5673348915904333,1.9503255814051208,0.7272064892422199,2.83445779358793e-05,0.03775891346134696,Spurs1,-0.15512412315443092,0.11318174710452741,-0.3290556587775213
