new_time,time,sss,sst,wind_spd,wind_dir,precip,cum_precip3,cum_precip6,year,month,day,hour,scaled_sss,scaled_dir,scaled_spd,scaled_sst,pct_change,pct_c_scaled,set,sst_pct_change,dir_pct_change,spd_pct_change
2016-10-01 15:29:59.999971200,736604.6458333334,31.8240077790474,28.049785480434693,4.46235340197824,166.68968491929635,7.136465289653397,31.578393740856054,33.72791921805346,2016,10,1,15,-2.377951251886219,1.9762044734768929,-0.5904656914970824,0.3005841155481098,-0.002314661795595807,-1.488229563857036,Spurs2,-0.7099636026111507,-0.5847126279257734,-0.007233622685684733
2016-10-01 16:30:00.000000000,736604.6875,31.807444847006447,28.041711720147802,3.3307346988144326,145.57836378240245,0.15874194757514815,26.97947491765489,31.92618249440835,2016,10,1,16,-2.4025430171807924,1.779098913396201,-1.0966776059684111,0.2875433760195594,-0.000520453996741943,-0.3358301377861192,Spurs2,-0.1510168361923193,-0.007043020140419489,-0.2798469376217644
2016-10-01 17:30:00.000028800,736604.7291666667,31.90378097024872,28.108140603206323,3.1909356352021665,135.63448884928724,0.20445674034078465,7.4996639775693374,31.941592428771983,2016,10,1,17,-2.2595082376921334,1.686258061544501,-1.1592145289042106,0.3948393236767208,0.003028728767923594,1.9437699083367919,Spurs2,1.266058838854254,0.010984902874599413,-0.09021479582306871
2016-10-01 18:29:59.999971200,736604.7708333334,31.834239949341896,28.0860528432957,4.849340278655882,135.8299186657189,0.0,0.3631986879159408,31.941592428771983,2016,10,1,18,-2.362759066727562,1.688082689343702,-0.41735316943415224,0.3591631686351511,-0.002179710955628633,-1.4015521619277256,Spurs2,-0.41662937230216857,0.03253607120732506,0.41311982249074963
2016-10-01 19:30:00.000000000,736604.8125,31.789148355993273,28.078681307196813,5.230851414349716,101.69696154703,0.0,0.20445674034079264,27.18393165799567,2016,10,1,19,-2.429708679129884,1.369400803616901,-0.24669013439261273,0.34725666178146386,-0.00141644950281139,-0.9113179422735027,Spurs2,-0.13748262042400364,-0.045556142352742426,0.01789513251265165
2016-10-01 20:30:00.000028800,736604.8541666667,31.52451953420728,28.106009501403452,5.266478450553264,65.5344314482935,0.0,7.993605777301127e-15,7.499663977569334,2016,10,1,20,-2.8226155545219136,1.0317698376140294,-0.23075293739055244,0.3913971675397369,-0.008324501770935355,-5.34828197405361,Spurs2,0.521637553975145,-0.0777836746585379,-0.046500111705815465
2016-10-01 21:29:59.999971200,736604.8958333334,31.561607795927152,28.257532221461325,4.650850401697577,60.29785583262953,0.0,7.993605777301127e-15,0.36319868791593724,2016,10,1,21,-2.767548865535701,0.982878621240718,-0.5061445090764926,0.6361367008821522,0.0011764893571060142,0.7540974326427062,Spurs2,2.8780411362563196,0.007400690433120541,-0.15735325669677003
2016-10-01 22:30:00.000000000,736604.9375,31.569445075664465,28.269781029064685,5.027000327483093,58.53363053875929,0.0,7.993605777301127e-15,0.2044567403407891,2016,10,1,22,-2.7559124871836445,0.9664069559952345,-0.33787972737239275,0.6559209778255858,0.0002483168724478624,0.15794271784426123,Spurs2,0.23371645940824481,0.023050235523244665,0.019870915982301778
2016-10-01 23:30:00.000028800,736604.9791666667,31.61661616617159,28.278124675667083,5.964513542031281,44.275416998604825,0.0,7.993605777301127e-15,4.440892098500626e-15,2016,10,1,23,-2.685875347408382,0.8332853409452471,0.08150213495611444,0.6693976377948964,0.0014942008132885487,0.958159916372178,Spurs2,0.15993521125692475,-0.04317635942753128,0.11451487504285947
2016-10-02 00:29:59.999971200,736605.0208333334,31.70164750155754,28.294107311880108,5.837324057104043,49.47419549543462,0.0,7.993605777301127e-15,4.440892098500626e-15,2016,10,2,0,-2.5596253188913645,0.881823665037259,0.024605909676671096,0.6952127955934314,0.0026894508551782437,1.7258555328803704,Spurs2,0.3039757434844492,0.06837232863704719,-0.07171210378073517
2016-10-02 01:30:00.000000000,736605.0625,31.783101682247395,28.290715035234953,5.987704200175409,57.24901977548338,0.0,7.993605777301127e-15,4.440892098500626e-15,2016,10,2,1,-2.4386864604311564,0.9544132052328207,0.09187611289070274,0.6897335895523412,0.002569398977950721,1.6487475666213287,Spurs2,-0.06143863067225376,0.08064855341770229,-0.029518265287772065
2016-10-02 02:30:00.000028800,736605.1041666667,31.88011422119096,28.27597679571545,6.426116217445228,53.208487226560955,0.0,7.993605777301127e-15,4.440892098500626e-15,2016,10,2,2,-2.294647374692455,0.9166888285386582,0.28799286667792545,0.6659283815880565,0.003052330760963784,1.9589292021772373,Spurs2,-0.2753591430945046,0.01028281241918429,0.013007748150311374
2016-10-02 03:29:59.999971200,736605.1458333334,31.971962188658935,28.251267881280516,5.674493025724575,47.42571243882626,0.0,7.993605777301127e-15,4.440892098500626e-15,2016,10,2,3,-2.1582763714684203,0.8626980310908842,-0.04823400353746175,0.6260185371377058,0.002881042609531148,1.8489127550690418,Spurs2,-0.46358560179933717,-0.0014907561239991967,-0.1574144198351892
2016-10-02 04:30:00.000000000,736605.1875,32.030731455895946,28.2256538980758,5.425470533486061,55.914658050165954,0.0,7.993605777301127e-15,4.440892098500626e-15,2016,10,2,4,-2.071018872442684,0.9419549552960463,-0.15963031767582236,0.5846468253959428,0.0018381501545081669,1.179074697632273,Spurs2,-0.48108093384638106,0.08739862331290088,-0.09192822032106454
2016-10-02 05:30:00.000028800,736605.2291666667,32.028025933456014,28.211214775604617,6.773270632487821,64.02994698725466,0.13161069321416363,0.13161069321417163,0.13161069321416807,2016,10,2,5,-2.075035889035972,1.0177232390898125,0.4432869604964215,0.56132475135898,-8.446645820925358e-05,-0.05580026081194964,Spurs2,-0.2703471944332561,0.07693694342598013,0.17000601285524577
2016-10-02 06:29:59.999971200,736605.2708333334,32.012804160066906,28.178236828146574,6.379954973100632,58.169062185624945,0.0,0.13161069321417163,0.13161069321416807,2016,10,2,6,-2.0976363729132594,0.9630031685692234,0.26734335654812114,0.5080587628102687,-0.00047526417709087276,-0.3068052264779596,Spurs2,-0.6209963914988289,0.0038078080917567764,-0.10463870340318306
2016-10-02 07:30:00.000000000,736605.3125,32.04172382364519,28.157794111211146,6.246260572764146,66.34966279801893,0.0,0.13161069321417163,0.13161069321416807,2016,10,2,7,-2.0546979863186126,1.0393812339231951,0.20753725917697144,0.4750396815720444,0.0009033780181730844,0.5786811010222446,Spurs2,-0.38444784834108586,0.07554581802308498,-0.07138145669534159
2016-10-02 08:30:00.000028800,736605.3541666667,32.05385155732697,28.135292511231164,4.532817635925947,80.29010856083573,0.0,7.993605777301127e-15,0.13161069321416807,2016,10,2,8,-2.0366913689201938,1.1695360144808458,-0.5589446193650138,0.4386950919523808,0.0003784981653462971,0.24155669350369102,Spurs2,-0.4237294889932445,0.09701170295963353,-0.29841645086163393
2016-10-02 09:29:59.999971200,736605.3958333334,32.079276230848926,28.13741145134476,4.865472523594959,77.51010270380418,0.18885121250670878,0.18885121250671677,0.32046190572087685,2016,10,2,9,-1.998942158671841,1.1435805279471198,-0.41013666216673184,0.44211760452596843,0.0007931862252648081,0.5079061556751445,Spurs2,0.04268095544184528,0.021392186980133125,0.013159534904640833
2016-10-02 10:30:00.000000000,736605.4375,32.08162492877745,28.12856873492996,5.188312956822586,45.78270376304291,4.1363046409962525,4.325155853502969,4.456766546717129,2016,10,2,10,-1.995454936236626,0.8473581031366945,-0.2657190475444206,0.4278348468774053,7.321542766813849e-05,0.045477035442678164,Spurs2,-0.16511533949852555,-0.09438929081566914,0.006855713983310489
2016-10-02 11:30:00.000028800,736605.4791666667,31.935061307057634,28.07050740757991,5.692811653556402,42.65806273973497,11.763780491247333,16.0889363447503,16.088936344750298,2016,10,2,11,-2.21306484836722,0.8181849351025109,-0.04003945210480109,0.33405417718334873,-0.004568460046683875,-2.9358187520729495,Spurs2,-1.0984677799951372,0.011002397129520508,0.034530947351029496
2016-10-02 12:29:59.999971200,736605.5208333334,31.753634287838924,28.002696273858415,5.165633442600381,16.70388616721135,3.7662857293917043,19.666370861635297,19.855222074142002,2016,10,2,12,-2.482438088786816,0.5758641217063147,-0.27586437324609414,0.224525617927812,-0.005681123248027498,-3.650469772683665,Spurs2,-1.2860065464550574,-0.1559067564336978,-0.13558579577673782
2016-10-02 13:30:00.000000000,736605.5625,31.828204768126064,27.991950245117337,5.999250064633448,35.26246749781866,0.18871944734075186,15.718785667979796,20.043941521482754,2016,10,2,13,-2.3717197845281914,0.7491360616172541,0.09704097463714606,0.2071686297588355,0.0023484077322040164,1.5068073828099096,Spurs2,-0.20217522756639475,0.3753905936654445,0.09200657369139241
2016-10-02 14:30:00.000028800,736605.6041666667,31.905596297850188,27.992163588789126,6.081984464590554,55.84306161491085,0.0,3.955005176732463,20.043941521482754,2016,10,2,14,-2.2568129353025776,0.9412864961608162,0.1340509134777033,0.20751322250806217,0.0024315392680152037,1.56020183033065,Spurs2,0.006575745872339632,0.2124305927176035,-0.04024548666938314
2016-10-02 15:29:59.999971200,736605.6458333334,32.07188132739525,28.049509842451,5.69660788628683,65.76278676014155,0.0,0.18871944734075896,19.855090308976045,2016,10,2,15,-2.0099217201202073,1.0339018738493435,-0.03834126681246186,0.30013890501153095,0.005211782534723319,3.3459207124682933,Spurs2,1.0952282944419134,0.08697876144421596,-0.10938338890520095
2016-10-02 16:30:00.000000000,736605.6875,32.07664622104436,28.038919238470285,5.557912169201017,41.588750338424454,1.781374646709331,1.781374646709338,17.500160314689126,2016,10,2,16,-2.0028470580988453,0.8082013145420144,-0.10038462494951811,0.2830329589523256,0.00014856919681349723,0.09387591118653764,Spurs2,-0.19887809173070592,-0.08149262286646403,-0.0744207409127906
2016-10-02 17:30:00.000028800,736605.7291666667,31.947492173078057,27.993344017817062,6.312545707642299,13.044080632557696,1.1371255694307223,2.9185002161400604,6.873505392872515,2016,10,2,17,-2.194608156108463,0.541694397556097,0.23718887675261593,0.2094198517537005,-0.004026419940422965,-2.5876725073840596,Spurs2,-0.8644652204051654,-0.17998701724506658,0.06906558891270345
2016-10-02 18:29:59.999971200,736605.7708333334,31.849167163152078,27.97033666996018,4.187649766993832,-1.6924710303247859,0.19495764664893755,3.113457862788998,3.302177310129748,2016,10,2,18,-2.3405959293304934,0.40410678518756754,-0.7133500628749216,0.172258378043425,-0.003077706675481573,-1.9783246811608532,Spurs2,-0.43586997094648783,-0.3169920696264757,-0.3542431174873114
2016-10-02 19:30:00.000000000,736605.8125,31.64425756271543,27.958799822600888,3.004968456184338,33.68035419557774,4.797956980898297,6.130040196977964,7.911414843687293,2016,10,2,19,-2.644834864084551,0.7343646824824668,-1.2424040356313895,0.15362405945491706,-0.006433750665659987,-4.133873871517125,Spurs2,-0.21749263374882116,-6.4258597530953185,-0.3056804545960596
2016-10-02 20:30:00.000028800,736605.8541666667,31.605367862784576,27.943846845871793,5.240730884742986,40.235504857304015,21.797495864293765,26.79041049184101,29.708910707981058,2016,10,2,20,-2.7025762332280947,0.79556675667833,-0.24227070794821257,0.12947200789881402,-0.0012289654719748189,-0.7908990645540195,Spurs2,-0.28275453956235563,0.09222931084230074,0.6141130404020273
2016-10-02 21:29:59.999971200,736605.8958333334,31.726032860974726,27.931024926558642,4.431333701259669,67.65069357582787,2.6744178142681005,29.26987065946017,32.38332852224916,2016,10,2,21,-2.523419227244757,1.0515282899259621,-0.6043418690851462,0.10876204078592128,0.003817864063915266,2.4506226055405538,Spurs2,-0.24223023666196128,0.24262765036975198,-0.19099992850571143
2016-10-02 22:30:00.000000000,736605.9375,31.990620185283376,27.99665514172037,4.2302082648430135,95.80216055329906,0.5623258517545509,25.034239530316427,31.164279727294378,2016,10,2,22,-2.1305739651118194,1.3143640750341958,-0.6943121849987204,0.21476797986693166,0.008339754468139393,5.354981793986987,Spurs2,1.2558143877404448,0.1606713242348553,-0.09327467505956931
2016-10-02 23:30:00.000028800,736605.9791666667,32.04210167062011,27.98182397458972,3.091911610178954,80.32323269725102,0.876877478930222,4.113621144952884,30.904031636793874,2016,10,2,23,-2.054136979118828,1.1698452775259192,-1.2035113765486602,0.19081267520309858,0.001609268124174168,1.0320663519081388,Spurs2,-0.2800481445739482,-0.017833418206985224,-0.2937322075743846
2016-10-03 00:29:59.999971200,736606.0208333334,32.07116022252553,27.959867413221193,4.962321543934776,66.76031354436086,0.046138860422171746,1.4853421911069549,30.75521285056711,2016,10,3,0,-2.0109923784834263,1.043215268980993,-0.3668127688236625,0.15534843207781154,0.0009068865770456291,0.580934608800797,Spurs2,-0.41602059221669274,-0.020083630402246828,0.48947881760245315
2016-10-03 01:30:00.000000000,736606.0625,32.07540810068009,27.940278339562266,5.380036565604936,57.78876576702035,5.030436925402243,5.953453264754646,30.987692795071055,2016,10,3,1,-2.0046853537175977,0.9594525362757882,-0.17995449206321243,0.12370815566206972,0.00013245165204778253,0.08352379402956905,Spurs2,-0.3711852956968402,-0.009432762116780524,0.022827745459981386
2016-10-03 02:30:00.000028800,736606.1041666667,32.12174884175655,27.945284930796237,4.65938276303932,61.824196537785696,0.8179124438966241,5.894488229721048,10.008109374673914,2016,10,3,2,-1.935881072850467,0.9971292802881996,-0.5023276907809932,0.1317948030095467,0.0014447436157631888,0.9263941164020136,Spurs2,0.09808694401860016,0.05366794041628462,-0.17263533687208518
2016-10-03 03:29:59.999971200,736606.1458333334,32.09760159429346,27.93122209521766,5.362140366469376,90.24268483845218,8.915119659823745,14.763469029122621,16.24881122022956,2016,10,3,3,-1.9717336284640572,1.2624581063160711,-0.18796007663056166,0.10908050765068746,-0.0007517413694394515,-0.48438340777208244,Spurs2,-0.26590264074349884,0.17412367791289599,0.08255176101291195
2016-10-03 04:30:00.000000000,736606.1875,32.0755569232663,27.913220612380815,5.801904450891648,84.15746099516227,3.2371180664431236,12.970150170163503,18.92360343491813,2016,10,3,4,-2.0044643898145016,1.205643497411661,0.008761503234405334,0.08000450830697159,-0.0006868011917463557,-0.4426730643267621,Spurs2,-0.34125141660035263,0.011255031080883143,0.020888096806134564
2016-10-03 05:30:00.000028800,736606.2291666667,32.131489004377755,27.91817182894565,4.763816691465948,60.337269874805656,0.07697386664914063,12.22921159291602,18.12369982263705,2016,10,3,5,-1.921419394657291,0.9832466099046104,-0.45561080752623434,0.08800171447573514,0.0017437602485050885,1.1184491259597384,Spurs2,0.09712145730601593,-0.05536699793854692,-0.212934905821666
2016-10-03 06:29:59.999971200,736606.2708333334,32.17212093751331,27.919616258926798,4.91177647844034,78.63881236431313,0.0,3.314091933092275,18.07756096221488,2016,10,3,6,-1.8610912498177226,1.1541187102030048,-0.3894233127281432,0.09033475812355973,0.0012645518273373124,0.810658963708262,Spurs2,0.030106685911385635,0.1258143063656408,-0.02477140570601359
2016-10-03 07:30:00.000000000,736606.3125,32.15313960083892,27.914900436348532,7.005727816865039,91.66956477881915,1.47212156409622,1.5490954307453713,14.519245600908857,2016,10,3,7,-1.8892737343753996,1.2757801512980138,0.5472730434475198,0.08271776037767962,-0.0005899933271810154,-0.3804944651502819,Spurs2,-0.08758174433804994,0.08329189675386996,0.329414247592544
2016-10-03 08:30:00.000028800,736606.3541666667,32.14701482399038,27.904881523814375,5.0475455863551195,74.93885879736396,3.234829279156665,4.706950843252896,16.936162436168896,2016,10,3,8,-1.8983674790317482,1.1195741445002179,-0.32868912739570433,0.06653521047841975,-0.00019048767630691632,-0.1238964930126644,Spurs2,-0.18892563348846075,-0.02430345410925769,-0.3030731223968779
2016-10-03 09:29:59.999971200,736606.3958333334,32.13179659461578,27.89670231747431,6.020577732648683,70.37623146134504,0.15074648606518284,4.8576973293180785,8.171789262410336,2016,10,3,9,-1.9209627009437826,1.0769752369911163,0.10658157309757857,0.05332415445979836,-0.0004733947913336811,-0.30560454109744295,Spurs2,-0.15382960159214154,0.013278028873764437,0.12014037137590255
2016-10-03 10:30:00.000000000,736606.4375,32.118814041906745,27.88050160113052,6.4045264347453665,76.90326539914987,0.0,3.3855757652218585,4.934671195967212,2016,10,3,10,-1.9402385084128713,1.1379147997799368,0.27833501531601224,0.027156753582370265,-0.0004040406726342205,-0.2610591731439831,Spurs2,-0.30724624240369425,0.060748212493078026,0.004543223717105173
2016-10-03 11:30:00.000028800,736606.4791666667,32.15270951477712,27.892619961107116,7.2044057235679775,82.53053963480858,0.0,0.1507464860651937,4.857697329318071,2016,10,3,11,-1.8899123034078655,1.1904537684572116,0.6361484952530314,0.04673033148814563,0.001055315206412999,0.6762686427988186,Spurs2,0.23434747874228137,0.05470080459868833,0.059312788204524125
2016-10-03 12:29:59.999971200,736606.5208333334,32.193326279917926,27.883279469796822,6.538743067239436,62.83168208351107,0.0,1.0852430065710905e-14,4.857697329318071,2016,10,3,12,-1.8296066792045012,1.0065356552599847,0.3383747250687441,0.03164356771042933,0.001263245485489728,0.8098199150783483,Spurs2,-0.1761052790112342,-0.04166093157023226,-0.13539978276367146
2016-10-03 13:30:00.000000000,736606.5625,32.197667131057635,27.87852346001607,5.70885091244067,64.72305601132086,0.0,1.0852430065710905e-14,3.3855757652218514,2016,10,3,13,-1.8231616130687185,1.0241944419813647,-0.03286454069355762,0.023961659585569978,0.00013483698770255792,0.08505586820810379,Spurs2,-0.08846789715166713,0.04139218645487234,-0.16633541722952094
2016-10-03 14:30:00.000028800,736606.6041666667,32.20717853574511,27.8722999218517,6.255567490565093,63.33064755627917,0.0,1.0852430065710905e-14,0.1507464860651866,2016,10,3,14,-1.8090395825539691,1.011194239549104,0.21170056318093736,0.013909399267744775,0.0002954066407592215,0.18818794474077113,Spurs2,-0.11656077136125895,0.025443427958332057,0.033212752938771024
2016-10-03 15:29:59.999971200,736606.6458333334,32.20781214333223,27.873363618189458,6.359028827949197,73.28188278874885,0.0,1.0852430065710905e-14,3.747002708109903e-15,2016,10,3,15,-1.8080988355272491,1.1041038107347203,0.25798237305606986,0.01562748184454784,1.967286846982219e-05,0.011087253763029263,Spurs2,0.02286612502431124,0.08064309997615982,-0.037782749441900076
2016-10-03 16:30:00.000000000,736606.6875,32.22044689850208,27.87257995915705,6.069825698384752,77.7482325296858,1.509760964606427,1.5097609646064378,1.5097609646064307,2016,10,3,16,-1.7893394194454062,1.1458038237985713,0.1286118797276951,0.014361715589706782,0.00039228852657324786,0.25041408693013834,Spurs2,-0.012485553466359298,0.050923114060141626,-0.09335713705597735
2016-10-03 17:30:00.000028800,736606.7291666667,32.18433935651647,27.873934682219367,5.817645035259275,44.08197468463749,0.09194050776643747,1.6017014723728753,1.6017014723728682,2016,10,3,17,-1.8429499876514932,0.83147926943553,0.015802807275560483,0.01654986460097703,-0.001120640632308989,-0.7213232422106601,Spurs2,0.028435150204965013,-0.1017074222774705,-0.08983320749107243
2016-10-03 18:29:59.999971200,736606.7708333334,32.24896573464939,27.902331294415845,8.856739817899578,2.490645082258687,1.2495435663000543,2.8512450386729293,2.8512450386729222,2016,10,3,18,-1.7469961602160051,0.44316239136715513,1.3752942895911187,0.062416079349610146,0.0020080069818129154,1.2881718214020277,Spurs2,0.5458955516668774,-0.2594423130052886,0.41551149319867065
2016-10-03 19:30:00.000000000,736606.8125,32.335443261381485,27.94229092880786,7.405383789303467,-4.326182574585528,0.05379737886349778,1.3952814529300002,2.90504241753642,2016,10,3,19,-1.6185989032935657,0.3795171734974071,0.7260528871990697,0.1269588902884596,0.002681559695391522,1.7207871299812967,Spurs2,0.7663822481229704,-0.8136098295308213,-0.19944714236745992
2016-10-03 20:30:00.000028800,736606.8541666667,32.34126624196852,28.003583352967773,5.666303891599318,11.557126232739634,0.0,1.3033409451635627,2.90504241753642,2016,10,3,20,-1.6099532497608973,0.5278114682079005,-0.05189728450994754,0.22595842831544968,0.00018008043186434897,0.11411522193448127,Spurs2,1.172506076061272,-1.1023512816487355,-0.26304294208960316
2016-10-03 21:29:59.999971200,736606.8958333334,32.37232359301078,28.021918892649524,6.071851462488086,20.76791759855522,0.0,0.05379737886350844,2.90504241753642,2016,10,3,21,-1.563840937906077,0.6138078953937263,0.12951807359153725,0.25557399635421635,0.0009603010225358588,0.6152421044911836,Spurs2,0.3517469200134146,0.2783505348006008,0.0115319500526653
2016-10-03 22:30:00.000000000,736606.9375,32.33223500545677,27.99597569193662,5.918112756056087,10.221359772428709,0.0,1.0658141036401503e-14,1.395281452929993,2016,10,3,22,-1.6233623519698244,0.5153401029821367,0.060745469627229834,0.21367053241521625,-0.0012383599045285854,-0.7969330025907052,Spurs2,-0.49130544187891895,-0.12482397459582675,-0.07529249589111127
2016-10-03 23:30:00.000028800,736606.9791666667,32.24599973279183,27.968689306163636,6.6011721859131365,23.71963045773807,0.0,1.0658141036401503e-14,1.3033409451635556,2016,10,3,23,-1.7513999228688981,0.6413665219966759,0.3663014141506909,0.1695975556488877,-0.002667160889137099,-1.7146357545708404,Spurs2,-0.5173536024560188,0.4401430114018636,0.0508228412638586
2016-10-04 00:29:59.999971200,736607.0208333334,32.36584542958504,27.972805468887206,6.351666546194402,15.309806224781573,0.0,1.0658141036401503e-14,0.05379737886350133,2016,10,4,0,-1.573459372257664,0.5628483134549933,0.2546889715494033,0.17624598265536626,0.003716606642260256,2.3855861060474655,Spurs2,0.08100873463050036,-0.07746237807111386,-0.08647334683703642
2016-10-04 01:30:00.000000000,736607.0625,32.44319640044317,27.975462680393658,6.640137184538067,5.6663150720533775,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,1,-1.4586127426906679,0.4728119906466639,0.3837317963953041,0.18053791131024316,0.002389894959685668,1.5334541609421133,Spurs2,0.0531780133484704,-0.16253960003145437,-0.011905732769667972
2016-10-04 02:30:00.000028800,736607.1041666667,32.50486634908156,27.977104919528465,6.768626016485625,-1.5103100276220407,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,2,-1.3670484653698407,0.4058075288894782,0.4412092642265713,0.18319045634992892,0.0019008592087290666,1.2193520156440318,Spurs2,0.03382162336682116,-0.35925951640704684,-0.03526359721831949
2016-10-04 03:29:59.999971200,736607.1458333334,32.55020277235702,27.992001514772078,6.986292490421314,8.02672379155221,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,3,-1.2997353424439633,0.4948499142640116,0.5385789543696822,0.20725144051732097,0.0013947580275694982,0.8942889370671433,Spurs2,0.2865139959129861,-1.9190716006759436,-0.023786538078976443
2016-10-04 04:30:00.000000000,736607.1875,32.562555633116276,27.99013631725032,7.147850281221486,9.06488733816338,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,4,-1.2813944682704097,0.5045427139700682,0.6108493033397584,0.20423877303820231,0.00037950180665990985,0.24220132099585065,Spurs2,-0.033030546885134134,0.07205529360461382,-0.031881150428024634
2016-10-04 05:30:00.000028800,736607.2291666667,32.57448068616449,27.994740457130355,6.3563046011467295,13.213198292768514,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,5,-1.2636887803546468,0.5432733622698277,0.25676373283628956,0.21167538086343274,0.0003662198134131156,0.23367044658740085,Spurs2,0.09024753645506328,0.1734927143009098,-0.15183634546274877
2016-10-04 06:29:59.999971200,736607.2708333334,32.57625920204176,28.002291551424673,6.130191498686246,10.527247248873712,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,6,-1.2610481340657922,0.5181960172082245,0.1556155756314292,0.2238719101569275,5.459844147348569e-05,0.03351955525582748,Spurs2,0.14638137960941666,-0.030720234424786344,-0.08448031059510458
2016-10-04 07:30:00.000000000,736607.3125,32.57381887894412,28.000451977019214,6.137626342265943,7.416032846415619,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,7,-1.2646713967050294,0.4891482066353499,0.15894143653470938,0.2209006291413237,-7.491109038981758e-05,-0.04966295586987506,Spurs2,-0.03252942141424428,-0.059228179777046586,-0.05151657479306536
2016-10-04 08:30:00.000028800,736607.3541666667,32.554634143154146,27.972637500507712,6.632931748739367,0.21541553781199413,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,8,-1.2931558775094474,0.42191974194875476,0.3805085574721027,0.17597468008900677,-0.0005889618242572725,-0.37983194246028407,Spurs2,-0.5273301460700666,-0.2679250605101941,0.019711558049277243
2016-10-04 09:29:59.999971200,736607.3958333334,32.54277623092039,27.956460249607648,6.656082205199143,2.1918913491696856,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,9,-1.3107618782957355,0.4403730812380133,0.3908645518124436,0.14984518060184943,-0.0003642465211439738,-0.23549983861894433,Spurs2,-0.3059579294328655,2.8671406652482943,-0.04947579640993734
2016-10-04 10:30:00.000000000,736607.4375,32.53541706628301,27.93142318950165,6.198490859695664,8.64652237634712,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,10,-1.3216883766402971,0.5006366552453577,0.18616822573970593,0.1094053151858411,-0.000226138193777925,-0.14679441815765915,Spurs2,-0.4751733651595286,0.942001226814312,-0.11420818243025609
2016-10-04 11:30:00.000028800,736607.4791666667,32.52987821742412,27.91391649316212,7.725342790879469,2.8728938691686006,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,11,-1.3299121664139417,0.44673125192048047,0.8691815384729409,0.08112849510983061,-0.00017024059804138236,-0.11089202308018546,Spurs2,-0.3318004126034769,-0.17423496173456526,0.16812916358302155
2016-10-04 12:29:59.999971200,736607.5208333334,32.53164275962304,27.903562131094375,6.516902351606941,2.797134018075551,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,12,-1.3272922675034757,0.44602392111041433,0.32860462278708447,0.06440412704443264,5.42437382373695e-05,0.03329173336920603,Spurs2,-0.1953422016393275,0.023942582909230233,-0.19277591263247928
2016-10-04 13:30:00.000000000,736607.5625,32.53562650930182,27.90552502784825,6.314396533497921,1.8702592483236622,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,13,-1.3213774067257644,0.4373701675422713,0.23801681472952294,0.06757459834641882,0.00012245768552832104,0.07710478209095388,Spurs2,0.04003175203901019,-0.07029830558893582,-0.08044867144892506
2016-10-04 14:30:00.000028800,736607.6041666667,32.53647017713915,27.904121773887237,6.345881757498726,13.642328292350879,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,14,-1.3201247733519812,0.5472799286219111,0.25210123687140334,0.06530806221607606,2.593058526434433e-05,0.015106514657518891,Spurs2,-0.0243111437055627,1.9769905371747227,-0.04813520691196085
2016-10-04 15:29:59.999971200,736607.6458333334,32.53972300928628,27.903540471608146,5.974574809457344,20.66972614362929,0.0,1.0658141036401503e-14,3.552713678800501e-15,2016,10,4,15,-1.3152951402588193,0.6128911322223067,0.08600288545760036,0.06436914263714238,9.997495516311794e-05,0.06266437803858164,Spurs2,-0.008601003056297745,0.19125757670974725,-0.10503539510079507
2016-10-04 16:30:00.000000000,736607.6875,32.54610585901491,27.896296307467324,3.5567728256850795,14.712484927369278,0.8641414275935854,0.864141427593596,0.8641414275935889,2016,10,4,16,-1.305818222642486,0.5572714313588358,-0.9955629879201268,0.05266836700030428,0.0001961556257503716,0.12444013759924705,Spurs2,-0.1359635443807472,-0.05696380654868098,-0.415237904258595
2016-10-04 17:30:00.000028800,736607.7291666667,32.33189439929973,27.824321122238395,4.696195106634482,-163.92883147584,26.268505079095217,27.13264650668881,27.132646506688804,2016,10,4,17,-1.6238680659733142,-1.1106107677173729,-0.4858602650700326,-0.0635859692367569,-0.006581784642473498,-4.228954424632466,Spurs2,-1.3736708570110563,-3.7197300053358573,0.23446409698803264
2016-10-04 18:29:59.999971200,736607.7708333334,32.17616302353223,27.74352416692767,3.2349937070045662,82.75566411520302,3.208760785300161,30.341407291988972,30.341407291988965,2016,10,4,18,-1.8550897743282384,1.1925556400789965,-1.1395058400917566,-0.19408923060034666,-0.004816648657953948,-3.0952274969060025,Spurs2,-1.5463412299724657,-0.4328874844716368,-0.33142045792399755
